sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceTaxonKingdomName	sourceTaxonPhylumName	sourceTaxonClassName	sourceTaxonOrderName	sourceTaxonFamilyName	sourceTaxonGenusName	sourceTaxonSpecificEpithetName	sourceTaxonSubspecificEpithetName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetTaxonKingdomName	targetTaxonPhylumName	targetTaxonClassName	targetTaxonOrderName	targetTaxonFamilyName	targetTaxonGenusName	targetTaxonSpecificEpithetName	targetTaxonSubspecificEpithetName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	citation
https://www.mammalbase.net/ds/1298/	msw3:13400496	Proechimys longicaudatus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	longicaudatus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1299/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025034	leaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1299/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1299/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:555705	Fungi	Fungi	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1299/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:99208	Insecta	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1299/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/3635/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3635/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:555705	Fungi	Fungi	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3635/	msw3:13400504	Proechimys semispinosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	semispinosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/1297/	msw3:13400515	Proechimys simonsi	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	simonsi	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1297/	msw3:13400515	Proechimys simonsi	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	simonsi	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:555705	Fungi	Fungi	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1297/	msw3:13400515	Proechimys simonsi	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	simonsi	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1301/	msw3:13400515	Proechimys simonsi	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	simonsi	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1301/	msw3:13400515	Proechimys simonsi	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	simonsi	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:555705	Fungi	Fungi	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1301/	msw3:13400515	Proechimys simonsi	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	simonsi	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1302/	msw3:13400516	Proechimys steerei	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	steerei	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1302/	msw3:13400516	Proechimys steerei	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	steerei	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:555705	Fungi	Fungi	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1302/	msw3:13400516	Proechimys steerei	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Proechimys	steerei	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1563/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1563/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:99208	Insecta	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1563/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/3935/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:19685	Cactaceae	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3935/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:42451	Cocos nucifera	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3935/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:21709	Gossypium	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3935/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:21709	Gossypium	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/5457/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:21709	Gossypium	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/5457/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:21709	Gossypium	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/5458/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:42451	Cocos nucifera	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/5458/	msw3:13400520	Thrichomys apereoides	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Thrichomys	apereoides	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:19685	Cactaceae	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowak, R.M., 1991. Walker's Mammals of the World. 5th edJohns Hopkins Univ Press. Baltimore and London.
https://www.mammalbase.net/ds/1300/	msw3:13400540	Trinomys setosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Trinomys	setosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009001	fruit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1300/	msw3:13400540	Trinomys setosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Trinomys	setosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:99208	Insecta	Animalia	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1300/	msw3:13400540	Trinomys setosus	Animalia	Chordata	Mammalia	RODENTIA	Echimyidae	Trinomys	setosus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0009010	seed	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1015/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1015/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025025	root system	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/1016/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Damuth, J. 2010. ABSOLUT 6 a mammalian database compiled by the national center for ecological analysis and synthesis (NCEAS ) workshop on mammalian communities.
https://www.mammalbase.net/ds/156/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:202422	Plantae	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	North America	NA	NA	NA	NA	NA	NA	NA	Reid, F., 2006. A field guide to mammals of North America, North of Mexico (Vol. 4). Houghton Mifflin Harcourt.
https://www.mammalbase.net/ds/3271/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3272/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:20770	Alternanthera philoxeroides	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3272/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:18063	Magnoliopsida	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
https://www.mammalbase.net/ds/3272/	msw3:13400557	Myocastor coypus	Animalia	Chordata	Mammalia	RODENTIA	Myocastoridae	Myocastor	coypus	NA	NA	NA	NA	NA	NA	NA	 http://purl.obolibrary.org/obo/RO_0002470	eats	NA	tsn:846542	Lilianae	Plantae	NA	NA	NA	NA	NA	NA	NA	http://purl.obolibrary.org/obo/PO_0025029	shoot axis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kleiman, D.G., Geist, V. and McDade, M.C (eds.), 2003. Animal Life Encyclopedia. Vol. 10, Mammals I B. Grzimek Animal Life Encyclopedia. Vol. 11, Mammals II B. Grzimek Animal Life Encyclopedia. Vol. 12, Mammals III B. Grzimek Animal Life Encyclopedia. Vol. 13, Mammals IV B. Grzimek, Thomson-Gale
